Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD,Focus,VAT,Pack Unit,Prod size,Lead time,Buffer level,Max level marketing,UOM4,UOM5,Gross weight,FG_RM,Oil category,Alias,HSN/SAC,Packing Realization,Statename
West Bengal,1.20006E+11,Haldi Powder 500 Gms.Rs122/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.201E+11,Haldi Powder.Rs3/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.201E+11,Haldi Powder.Rs3/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.10012E+11,Isabgol.Rs5/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10012E+11,Isabgol.Rs5/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.10031E+11,Isabgol Bhusi 50 Gms(Box).Rs60/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10031E+11,Isabgol Bhusi 50 Gms(Box).Rs60/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.20007E+11,Jaljeera 25 Gms.Rs15/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.20007E+11,Jaljeera 25 Gms.Rs15/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
,1.60001E+11,Jam Mango 500 Gms..Rs115/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.60001E+11,Jam Mango 500 Gms..Rs115/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.60002E+11,Jam Mixed Fruit 500 Gms.Rs115/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.60002E+11,Jam Mixed Fruit 500 Gms.Rs115/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.60003E+11,Jam Pineapple 500 Gms..Rs115/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.60003E+11,Jam Pineapple 500 Gms..Rs115/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.10034E+11,Sabu Moti Dana 500 Gms.Rs-82/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10034E+11,Sabu Moti Dana 500 Gms.Rs-82/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.10032E+11,Jeera (Economy) 500 Gms.Rs192/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10032E+11,Jeera (Economy) 500 Gms.Rs182/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.10015E+11,Jeera(Rs.2 Per Sac),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10015E+11,Jeera(Rs.2 Per Sac),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.20003E+11,Jeera Powder 50 Gms.Rs25/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.20003E+11,Jeera Powder 50 Gms.Rs24/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.001E+11,Jeera Powder.Rs5/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.001E+11,Jeera Powder.Rs5/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.10016E+11,Kala Jeera 50 Gms.Rs25/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10016E+11,Kala Jeera 50 Gms.Rs24/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,2.30003E+11,Kala Jeera Bori 100Gms Rs42/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,2.30003E+11,Kala Jeera Bori 100Gms Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,2.30002E+11,Kalai Bori 100Gms Rs42/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,2.30002E+11,Kalai Bori 100Gms Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,1.10018E+11,Methi 100 Gms.Rs26/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10018E+11,Methi 100 Gms.Rs24/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,1.30019E+11,Kasuri Methi Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30019E+11,Kasuri Methi Sabudana Papad 70gms Rs32/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,1.30003E+11,Masala Papad ( small ) 100 Gms.Rs25/-,Common,,,0,N,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30003E+11,Masala Papad ( small ) 100 Gms.Rs25/-,Common,,,0,N,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,1.301E+11,Masala Papad ( small ) RS. 10.Rs10/-,Common,,,0,N,N,Common,pcs,Kgs,0.06,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.301E+11,Masala Papad ( small ) RS. 10/-,Common,,,0,N,N,Common,pcs,Kgs,0.06,,,,0,,,,,,,,,,,,,,,0,
,1.30004E+11,Masala Papad 200 Gms.Rs60/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30004E+11,Masala Papad 200 Gms.Rs52/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,1.30018E+11,Mint Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30018E+11,Mint Sabudana Papad 70gms Rs32/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,1.50005E+11,Moong Dal 40 Gms.Rs/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.50005E+11,Moong Dal 40 Gms.Rs10/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,2.30001E+11,Motor Bori 100Gms Rs37/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,2.30001E+11,Motor Bori 100Gms Rs35/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,1.90001E+11,Mustard Kasundi 700 Gms.Rs92/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.90001E+11,Mustard Kasundi 700 Gms.Rs92/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,2.30004E+11,Musur Bori 100Gms Rs40/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,2.30004E+11,Musur Bori 100Gms Rs38/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,2.00001E+11,Non Fruit Vinegar 350 Gms.Rs40/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.35,,,,0,,,,,,,,,,,,,,,0,
West Bengal,2.00001E+11,Non Fruit Vinegar 350 Gms.Rs40/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.35,,,,0,,,,,,,,,,,,,,,0,
,2.00002E+11,Non Fruit Vinegar700ML.Rs65/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
West Bengal,2.00002E+11,Non Fruit Vinegar700ML.Rs65/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,1.30015E+11,Onion Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30015E+11,Onion Sabudana Papad 70gms Rs32/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,1.10022E+11,Panch Foran 50 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10022E+11,Panch Foran 50 Gms.Rs19/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.70001E+11,Pickle Green Chilly 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.70001E+11,Pickle Green Chilly 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,1.70002E+11,Pickle Mango 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.70002E+11,Pickle Mango 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,1.70003E+11,Pickle Mixed 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.70003E+11,Pickle Mixed 400 Gms.Rs99/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,1.30012E+11,Plain Papad 500 Gms.Rs/-,Common,,,0,N,N,Common,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30012E+11,Plain Papad 200 Gms.Rs55/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,1.10023E+11,Poppy Seed(Rs.5 Per Sac),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10023E+11,Poppy Seed(Rs.5 Per Sac),Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,1.10033E+11,Poppy Seed 50 Gms.Rs50/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10033E+11,Poppy Seed 50 Gms.Rs50/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.3001E+11,Punjabi Masala Papd 200 gsm .Rs69/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.3001E+11,Punjabi Masala Papd 200 gsm .Rs69/-,Common,,,0,N,N,Common,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,1.3002E+11,Red Chilly Sabudana Papad 70gms Rs34/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.3002E+11,Red Chilly Sabudana Papad 70gms Rs32/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
,1.1002E+11,Red Mustard Seed 100 Gms.Rs19/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.1002E+11,Red Mustard Seed 100 Gms.Rs17/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,1.40006E+11,Sabji Masala 50 Gms.Rs30/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.40006E+11,Sabji Masala 50 Gms.Rs30/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.10024E+11,Sabu Bada Dana 500 Gms.Rs82/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10024E+11,Sabu Bada Dana 500 Gms.Rs82/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.30011E+11,SabuDana Papad 480gms.Rs150/-,Common,,,0,N,N,Common,pcs,Kgs,0.48,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30011E+11,SabuDana Papad 480gms.Rs160/-,Common,,,0,N,N,Common,pcs,Kgs,0.48,,,,0,,,,,,,,,,,,,,,0,
,1.80006E+11,sauce Continental 1000Gms.Rs/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.80006E+11,sauce Continental 1000Gms.Rs80/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
,1.80001E+11,Sauce Green Chilly 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.80001E+11,Sauce Green Chilly 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,1.80005E+11,Sauce Red Chilly 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.80005E+11,Sauce Red Chilly 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,1.80002E+11,Sauce Soya 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.80002E+11,Sauce Soya 700 Gms.Rs82/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,1.80003E+11,Sauce Tomato 500 Gms.Rs87/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.80003E+11,Sauce Tomato 500 Gms.Rs87/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.80004E+11,Sauce Tomato Chilly 500 Gms.Rs87/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.80004E+11,Sauce Tomato Chilly 500 Gms.Rs87/-,Food Products,,,0,N,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.10026E+11,Souff 50 Gms.Rs21/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10026E+11,Souff 50 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.1003E+11,Soya badi.Rs10/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.08,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.1003E+11,Soya badi.Rs10/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.08,,,,0,,,,,,,,,,,,,,,0,
,1.30005E+11,Special Masala Papad ( Big)500 Gms.Rs183/-,Common,,,0,N,N,Common,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30005E+11,Special Masala Papad ( Big)500 Gms.Rs166/-,Common,,,0,N,N,Common,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,1.30002E+11,Special Masala Papad 100Gms Rs27/-,Common,,,0,N,N,Common,pcs,Kgs,0.07,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.30002E+11,Special Masala Papad 100Gms Rs27/-,Common,,,0,N,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,1.10027E+11,Tej Patta 50 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10027E+11,Tej Patta 50 Gms.Rs19/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,1.10021E+11,Yellow Mustard Seed 100 Gms.Rs20/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10021E+11,Yellow Mustard Seed 100 Gms.Rs18/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.10006E+11,Clove  Rs10/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
West Bengal,1.1001E+11,Elaichi 200 Gms (Small) Rs600/-,Spices,,,0,N,N,Spices,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
West Bengal,2.31001E+11,Plain Appalam100Gms Rs40/-,Common,,,0,N,N,Appalam,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,110025000111,100 Gms Sago Papad(Box).Rs37/-,Common,,,0,N,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,200002000000,Non Fruit Vinegar700ML,Vinegar,,,0,Y,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,200001000000,Non Fruit Vinegar 350 Gms,Vinegar,,,0,Y,N,Food Products,pcs,Kgs,0.35,,,,0,,,,,,,,,,,,,,,0,
,190001000000,Mustard Kasundi 350 Gms,Kasundi,,,0,Y,N,Food Products,pcs,Kgs,0.35,,,,0,,,,,,,,,,,,,,,0,
,190001000700,Mustard Kasundi 700 Gms,Kasundi,,,0,Y,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,180005000700,Sauce Red Chilly 700 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,180006000000,sauce Continental 1000Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
,180005000000,Sauce Red Chilly 200 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,180004000500,Sauce Tomato Chilly 500 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,180004000200,Sauce Tomato Chilly 200 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,180004000000,Sauce Tomato Chilly 1000 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
,180003000200,Sauce Tomato 200 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,180003000000,Sauce Tomato 1000 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
,180003000500,Sauce Tomato 500 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,180002000700,Sauce Soya 700 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,180001000700,Sauce Green Chilly 700 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.7,,,,0,,,,,,,,,,,,,,,0,
,180002000000,Sauce Soya 200 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,170003000200,Pickle Mixed 200 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,180001000000,Sauce Green Chilly 200 Gms,Sauces,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,170003000400,Pickle Mixed 400 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,170003001000,Pickle Mixed 1000 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
,170002000200,Pickle Mango 200 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,170002000400,Pickle Mango 400 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,170001000200,Pickle Green Chilly 200 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
,170001000400,Pickle Green Chilly 400 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,0.4,,,,0,,,,,,,,,,,,,,,0,
,170002001000,Pickle Mango 1000 Gms,Pickles,,,0,Y,N,Food Products,pcs,Kgs,1,,,,0,,,,,,,,,,,,,,,0,
,160003000500,Jam Pineapple 500 Gms,Jam,,,0,Y,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,160002000500,Jam Mixed Fruit 500 Gms,Jam,,,0,Y,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,160003000000,Jam Pineapple 250 Gms,Jam,,,0,Y,N,Food Products,pcs,Kgs,0.25,,,,0,,,,,,,,,,,,,,,0,
,160001000000,Jam Mango 250 Gms,Jam,,,0,Y,N,Food Products,pcs,Kgs,0.25,,,,0,,,,,,,,,,,,,,,0,
,160002000000,Jam Mixed Fruit 250 Gms,Jam,,,0,Y,N,Food Products,pcs,Kgs,0.25,,,,0,,,,,,,,,,,,,,,0,
,160001000500,Jam Mango 500 Gms,Jam,,,0,Y,N,Food Products,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,150005000180,Moong Dal 180 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.18,,,,0,,,,,,,,,,,,,,,0,
,150005000018,Moong Dal 18 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.018,,,,0,,,,,,,,,,,,,,,0,
,150005000036,Moong Dal 36 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.036,,,,0,,,,,,,,,,,,,,,0,
,150004000180,Bhujia 180 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.18,,,,0,,,,,,,,,,,,,,,0,
,150004000000,Bhujia 18 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.018,,,,0,,,,,,,,,,,,,,,0,
,150004000040,Bhujia 40 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,150003000180,Badam Pakori 180 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.18,,,,0,,,,,,,,,,,,,,,0,
,150003000040,Badam Pakori 40 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,150003000000,Badam Pakori 18 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.018,,,,0,,,,,,,,,,,,,,,0,
,150002000040,Alu Bhujia 40 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,150002000180,Alu Bhujia 180 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.18,,,,0,,,,,,,,,,,,,,,0,
,150001000040,All in One 40 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.04,,,,0,,,,,,,,,,,,,,,0,
,150002000000,Alu Bhujia 18 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.018,,,,0,,,,,,,,,,,,,,,0,
,150001000180,All in One 180 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.18,,,,0,,,,,,,,,,,,,,,0,
,150001000000,All in One 18 Gms,Food Products,,,0,Y,N,Food Products,pcs,Kgs,0.018,,,,0,,,,,,,,,,,,,,,0,
,230004000100,Musur Bori 100Gms,Bori,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,230003000100,Kala Jeera Bori 100Gms,Bori,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,230002000100,Kalai Bori 100Gms,Bori,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,230001000100,Motor Bori 100Gms,Bori,,,0,Y,N,Common,pcs,Kgs,0.1,,,,0,,,,,,,,,,,,,,,0,
,140100000000,Garam Masala Powder (Rs5/-),Blended Spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,140003000025,Badshashi Garam Masala 25 Gms,Blended Spices,,,0,Y,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
,140006000050,Sabji Masala 50 Gms,Blended Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,140002000050,Chole Masala 50 Gms,Blended Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,120100000000,Haldi Powder (Rs3/-),Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.01,,,,0,,,,,,,,,,,,,,,0,
,140001000050,Chaat Masal 50 Gms,Blended Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,120007000025,Jaljeera 25 Gms,Blended Spices,,,0,Y,N,Spices,pcs,Kgs,0.03,,,,0,,,,,,,,,,,,,,,0,
,120006000500,Haldi Powder 500 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.5,,,,0,,,,,,,,,,,,,,,0,
,120006000050,Haldi Powder 50 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.05,,,,0,,,,,,,,,,,,,,,0,
,120006000200,Haldi Powder 200 Gms,Powder Spices,,,0,Y,N,Spices,pcs,Kgs,0.2,,,,0,,,,,,,,,,,,,,,0,
